total_buildings,buildings_w_height_measurement,percent_buildings_with_height,min_height,quantile_0.05,mean_height,quantile_0.95,quantile_0.99,max_height,city,number_localities
249104,218925,0.8788497976748667,2.5000433921813965,2.904160690307618,4.778867288632822,7.492936706542968,10.260687828063965,35.29393768310547,"Akron, OH",1469
193830,157245,0.8112521281535366,2.5000417232513428,2.809606838226318,4.597528572175616,7.252353668212889,10.627929687499996,29.310951232910156,"Albany--Schenectady, NY",1720
30310,30242,0.9977565160013196,4.1526513086864725e-5,1.68479585647583,3.905532404696393,6.926514720916746,10.038244915008544,27.721609115600582,"Albany, GA",135
25067,24696,0.9851996648980732,1.353912812191993e-4,1.448745608329773,3.749335829109583,5.662659525871277,6.466337060928343,17.526947021484375,"Albany, OR",190
300979,230661,0.7663690822283282,2.5000200271606445,2.771610975265503,4.189507624436315,5.96287202835083,8.36949977874755,58.02487564086914,"Albuquerque, NM",2631
10086,9120,0.9042236763831052,2.5012006759643555,3.0251633763313293,4.8288637169620445,6.9318369865417475,8.586166954040525,26.631576538085938,"Alexandria, MN",146
198672,157553,0.7930307240074091,3,3.189920949935913,4.710068106146634,6.745755672454834,9.326306800842286,28.329151153564453,"Allentown--Bethlehem, PA--NJ",1137
41752,41560,0.9954014178961488,3.4861426684074104e-4,1.868117541074753,4.0534558862889005,6.717929601669306,9.480992879867536,24.775070190429688,"Alton, IL",131
89816,88915,0.9899683797986996,2.106815518345684e-4,1,3.7261112428640297,5.611222982406617,7.005504436492921,30.79305076599121,"Amarillo, TX",199
14129,13389,0.9476254511996602,1.6770082584116608e-4,2.3634544849395756,4.804491981796576,7.473560428619383,9.706381988525386,27.76028823852539,"Ames, IA",211
26051,19708,0.7565160646424322,2.5001220703125,2.981773030757904,4.794416546700619,7.428554010391234,10.4467915058136,29.72842788696289,"Amherst Town--Northampton--Easthampton Town, MA",890
9770,9762,0.9991811668372568,0.00300075020641088,2.3936761021614075,4.559091698568653,6.37685523033142,7.861468076705932,24.35645294189453,"Anacortes, WA",195
64205,54169,0.8436881862783272,3,3.374576139450073,5.048135922771081,7.017589092254639,10.001501731872557,29.82404327392578,"Anchorage, AK",994
49640,43308,0.8724415793714746,2.5004775524139404,2.931856405735016,5.097032986602658,8.840617799758911,13.478886785507203,23.808988571166992,"Anderson--Clemson, SC",249
41252,33938,0.8226995054785222,2.5,2.716191184520721,4.070723169630717,6.141803979873657,8.139087629318237,25.378952026367188,"Anderson, IN",363
99616,99323,0.9970587054288468,2.606202906463295e-4,2.178658127784729,4.917584477495618,7.830068778991698,10.287276039123531,36.12925720214844,"Ann Arbor, MI",1861
102908,86846,0.8439188401290473,2.5001368522644043,2.898312747478485,4.6709898468609286,6.223317861557007,7.475619268417367,31.94559097290039,"Antioch, CA",100
99121,98376,0.9924839337779078,4.719429853139445e-5,1.976042002439499,3.9554013117917335,6.030478239059448,7.641428709030151,27.70836067199707,"Appleton, WI",695
14636,14490,0.9900245968843946,5.665722419507802e-4,1.0002224624156952,3.996356487257282,6.610446238517762,10.50003524780274,20.52712059020996,"Aransas Pass--Port Aransas--Ingleside, TX",311
6657,5841,0.8774222622803064,2.5012946128845215,2.9226603507995605,4.4355415410935075,6.003140926361084,7.744929122924805,22.50533103942871,"Arcata, CA",289
23147,20286,0.8763986693740009,2.500189304351806,2.785713851451874,4.223400215948402,5.854603171348572,6.840975499153142,14.973641395568848,"Arroyo Grande--Grover Beach--Pismo Beach, CA",185
127862,108467,0.8483130249800567,2.50012731552124,2.8399652004241944,5.068358564312647,8.94346694946289,13.35332521438598,31.087392807006836,"Asheville, NC",2423
2975,2841,0.9549579831932772,2.5055227279663086,3.1968929767608643,5.1252980330425935,6.9742937088012695,8.564908218383787,11.736184120178224,"Aspen, CO",121
6850,6836,0.997956204379562,0.00407963432371616,2.4299744963645935,4.638091577682644,6.573652267456055,8.25916204452514,25.326416015625,"Astoria, OR",193
20661,20353,0.985092686704419,0.00220118858851492,2.2809726715087892,5.097897905302498,9.59207382202148,14.081906623840332,27.571971893310547,"Athens-Clarke County, GA",772
6503,6493,0.9984622481931416,0.01444498728960752,1.818011236190796,4.364431281490305,6.9528603553771955,8.68573070526123,14.774996757507324,"Athens, OH",402
1374827,1257585,0.9147223614316564,9.051412052940576e-5,3.0558797836303713,5.482945753706509,8.71522197723389,12.533333778381348,37.92145156860352,"Atlanta, GA",10460
145123,116278,0.8012375708881432,3,3.296974527835846,4.818704208100481,6.591923332214355,8.247090349197386,29.519248962402344,"Atlantic City--Ocean City--Villas, NJ",1858
2382,1861,0.7812762384550798,2.5036158561706543,2.785438537597656,4.281664740328248,6.0914483070373535,8.84774742126465,14.359087944030762,"Aubrey, TX",149
31646,27780,0.8778360614295646,2.500101327896118,2.9922529458999634,5.125689471059776,8.142247867584228,11.191394739151,26.185047149658203,"Auburn, AL",773
169914,132119,0.7775639441129042,3,3.2425833702087403,5.098231834409917,8.543552207946775,13.158257331848136,28.859649658203125,"Augusta-Richmond County, GA--SC",684
10927,9799,0.8967694701198865,2.5002522468566895,2.995951008796692,5.098345434876142,7.825116252899171,10.125249290466328,20.81930923461914,"Augusta, ME",209
566424,561255,0.9908743273590104,1.7021276289597154e-4,0.9868609786033632,5.096949253524387,7.304992723464965,9.377968330383291,35.619239807128906,"Austin, TX",5115
185853,166227,0.8944004132298107,1.3881176710128784e-4,2.131783485412598,4.002570072659447,5.544033622741694,6.927792711257924,31.24569320678711,"Bakersfield, CA",331
483502,447714,0.9259816919061348,1.3246787420939654e-4,3.147426748275757,5.061437922528145,7.773051047325131,10.99693276405334,33.00758743286133,"Baltimore, MD",5627
3141,3132,0.997134670487106,0.00986901111900806,1.956521397829056,3.9200652901985418,5.782653999328613,6.673953638076786,11.280357360839844,"Bandon, OR",119
24737,21622,0.8740752718599668,2.500046730041504,2.943117618560791,4.911980478199677,7.365811347961426,9.929656734466558,24.78409767150879,"Bangor, ME",971
181293,167794,0.9255404235133182,2.5001442432403564,3.378338599205017,5.135776584841267,7.289096856117249,9.420301084518444,26.86822509765625,"Barnstable Town, MA",4432
8449,7577,0.8967925198248313,2.500067710876465,3.073088312149048,5.1477897872990255,7.8516985893249505,11.063969917297351,20.22124481201172,"Barre--Montpelier, VT",201
264577,260137,0.9832184959388004,9.631591819925234e-5,0.8980059742927551,3.529964836840549,6.644716453552241,11.266484832763664,35.135948181152344,"Baton Rouge, LA",1003
34933,34866,0.9980820427675836,5.877742660231888e-4,1.5779544413089752,3.8018887990599137,6.62347948551178,9.76035966873169,30.10159683227539,"Battle Creek, MI",216
3445,3442,0.9991291727140784,0.00132362672593444,2.1689518690109253,4.506302326210194,6.539210247993467,8.425459985733049,16.903614044189453,"Bayside Gardens--Manzanita, OR",116
18704,16260,0.8693327630453379,3,3.2985395431518554,5.448243359123502,9.080791091918943,12.310887928009034,21.648408889770508,"Beaufort--Port Royal, SC",275
32990,23208,0.7034859048196423,2.500282049179077,2.679952728748322,4.070001865616752,6.450291991233826,9.87100825309754,21.658367156982425,"Beckley, WV",116
60861,52137,0.8566569724454084,3,3.2660086154937744,4.927447241245312,7.0939239501953075,10.819629173278804,24.00780487060547,"Bel Air--Aberdeen, MD",527
2294,2108,0.918918918918919,2.5011327266693115,3.172425103187561,5.386975832523838,7.807765412330626,9.87592452049254,16.299352645874023,"Belfast, ME",113
47283,47214,0.9985407017321236,2.443792764097452e-4,2.1870800256729126,4.5904571437280195,6.906350827217101,9.425619068145762,25.45978355407715,"Bellingham, WA",741
6169,5150,0.8348192575782136,3,3.2796329379081723,5.197363515177977,8.310788536071778,10.99817659378052,19.96732521057129,"Bemidji, MN",101
46299,42369,0.9151169571697012,2.500542163848877,3.1158134937286377,4.812246067095333,6.40413179397583,7.445696697235107,14.826021194458008,"Bend, OR",661
30807,30748,0.9980848508455872,3.077633155044168e-4,2.2219032406806947,4.709324108966883,7.660296750068661,10.220957527160635,24.42784881591797,"Benton Harbor--Lincoln--St. Joseph, MI",499
21639,19338,0.8936642173852766,2.50040864944458,2.873394811153412,4.441092526719124,6.160313105583189,7.795249595642093,16.398685455322266,"Big Bear, CA",151
59877,51735,0.864021243549276,2.5002026557922363,2.8713259935379027,4.520223455815266,6.324149703979491,8.224152355194084,28.526233673095703,"Billings, MT",276
61671,51806,0.840038267581197,2.5000293254852295,2.740686774253845,4.269192367227217,6.287170171737671,8.295665979385356,24.877384185791016,"Binghamton, NY",480
10116,10109,0.99930802688809806,8.237232104875147e-4,1.6360695600509645,4.03947990922261,6.0887092590332035,7.037503795623779,23.101850509643555,"Birch Bay, WA",121
303263,270366,0.8915231993352305,2.500067234039306,2.9763875007629395,5.180119159240467,8.84985089302063,12.804610347747795,33.19783020019531,"Birmingham, AL",1569
35959,27026,0.7515781862676938,2.528357982635498,3.2080553770065308,4.5320469997781885,6.223639369010925,8.649569272994995,21.523090362548828,"Bismarck, ND",171
19136,17107,0.8939694816053512,2.5003442764282227,2.9708245038986205,5.035703528036803,7.5940979480743405,10.09802896499634,28.427505493164063,"Blacksburg--Christiansburg, VA",463
47615,42934,0.9016906437047147,2.5002617835998535,2.9516252756118773,4.822132375402811,6.887122535705566,9.379337196350097,26.776371002197266,"Bloomington--Normal, IL",412
32552,30078,0.9239985254362252,2.5002601146698,3.011112844944,4.762884133467214,6.865729641914367,8.680723114013672,22.89707374572754,"Bloomington, IN",819
29565,28391,0.9602908844917978,3,3.8705708980560303,6.417258528152175,10.148776531219482,13.706580829620332,20.91426467895508,"Bluffton East--Hilton Head Island, SC",873
15004,13050,0.8697680618501733,3,3.550290334224701,4.9247221342539875,6.3425192594528195,8.86163959503174,19.45799446105957,"Bluffton West, SC",130
174985,174004,0.9943938051833014,1.5199878544081002e-4,1.9523276925086976,4.521457545395143,6.368430566787721,7.856201329231262,35.32710266113281,"Boise City, ID",1367
5710,4634,0.8115586690017513,3,3.271534025669098,4.8682464471807965,7.168517827987671,10.768357286453254,27.310041427612305,"Boone, NC",173
4246,3809,0.8970796043334903,2.5010201930999756,3.1722618579864506,5.485225920791105,8.213559341430663,10.769177169799804,20.120113372802734,"Boothbay Harbor, ME",263
1102820,1054206,0.9559184635751982,1.5913430252112448e-4,3.116599798202514,5.291727357379645,7.878633499145508,10.57689170837401,37.494140625,"Boston, MA--NH",11829
31448,27123,0.8624713813279064,2.5000505447387695,3.1116106033325193,4.6374821930654555,6.414773607254025,8.064269390106178,29.28746795654297,"Boulder, CO",878
19989,19555,0.9782880584321376,1.35611611767672e-4,0.6262811720371246,4.221639749359663,6.377431154251098,8.056111221313461,29.194900512695313,"Bozeman, MT",435
11147,8453,0.7583206243832421,2.5019044876098633,3.426023006439209,5.586450105783546,8.57377700805664,10.88750671386716,25.77393913269043,"Branson, MO",187
3853,3295,0.8551777835452894,2.5003933906555176,2.8106497287750245,4.6600373462046045,7.022359371185299,9.370311832427976,15.252374649047852,"Brattleboro, VT",154
5823,5091,0.8742916022668727,2.5016138553619385,3.046083927154541,5.3334428766719295,7.616861581802368,9.899624061584475,21.004074096679688,"Breckenridge, CO",135
95053,83350,0.8768792147538742,2.500136375427246,2.9859777331352233,4.651575434850088,6.480187869071962,8.369437494277953,32.369869232177734,"Bremerton, WA",1201
6940,6036,0.8697406340057637,2.501014232635498,2.881474494934082,4.732115264599335,7.504753112792969,10.448530769348135,20.867109298706055,"Brevard, NC",123
269107,268910,0.999267949180066,5.347593687474728e-4,2.293401622772217,4.809302898399293,7.283451771736145,10.039162883758529,36.29816436767578,"Bridgeport--Stamford, CT--NY",2735
34325,27383,0.7977567370721049,2.50060510635376,2.7982709407806396,4.2133140686643795,6.362510395050048,9.346431217193608,20.34429168701172,"Bristol, TN--VA",283
68452,53093,0.7756237947759014,2.500056743621826,2.6766590118408207,3.964813140778036,5.5411113739013675,6.946242198944109,29.973915100097656,"Brownsville, TX",244
30300,24216,0.7992079207920793,3,3.1839852333068848,4.880792148915856,7.55819582939148,10.0788396835327,22.86880874633789,"Brunswick--St. Simons, GA",687
12800,10248,0.800625,2.5014212131500244,3.1293668985366825,5.128593254703548,8.253886127471922,11.783125104904194,27.998882293701172,"Brunswick, ME",492
404403,394766,0.976169810807536,1.8841262499336153e-4,2.111749529838562,4.290150952548308,6.451422452926636,7.854874777793877,32.12665557861328,"Buffalo, NY",1721
56900,45938,0.8073462214411248,2.500509023666382,2.885490190982819,4.607660353440652,6.817313122749329,8.83153867721557,27.33993148803711,"Burlington, NC",394
34955,32250,0.9226147904448576,2.500030279159546,3.1037965536117555,4.982712728507759,7.062090110778809,8.940574512481687,26.601198196411133,"Burlington, VT",1504
23694,18704,0.7893981598716975,2.500846147537231,3.1308271050453187,4.423986702290634,6.028254032135009,7.118454394340522,16.936494827270508,"Camarillo, CA",149
6747,6707,0.9940714391581444,0.0051621557213366,1.8211095929145813,3.9319231051026016,5.9743432044982905,7.473073959350571,12.197383880615234,"Cambridge, MD",194
7606,6710,0.8821982645280042,2.5009515285491943,2.8733413577079774,4.780941683276044,7.1808936595916695,9.864058380126954,25.39475440979004,"Canandaigua, NY",284
141622,126619,0.8940630692971431,2.500026226043701,2.8181280851364137,4.443103841337795,6.5316007137298575,8.413810234069821,88.686187744140625,"Canton, OH",467
21677,18867,0.8703695160769479,2.5004725456237793,2.813034462928772,4.3317171552004705,6.527094697952271,8.403571071624755,33.73048400878906,"Cape Girardeau, MO--IL",153
13601,11268,0.8284684949636056,2.500016450881958,2.7391967177391052,4.409842519523998,6.80460741519928,8.653252067565916,20.84955596923828,"Carbondale, IL",147
13406,11755,0.8768461882739073,2.500983953475952,2.8650087594985965,4.776489997548988,7.904724693298338,11.147972049713117,20.583559036254883,"Carrollton, GA",206
29410,28947,0.9842570554233254,1.8138944869861007e-4,0.3324187338352206,4.761641191296781,6.831470394134522,7.934847345352179,20.151268005371097,"Castle Rock, CO",178
3624,3148,0.8686534216335541,2.500359058380127,2.795169448852539,4.474426590502641,6.478228664398193,7.658252987861625,13.083118438720703,"Catskill, NY",232
83756,74024,0.8838053393189742,2.500065326690674,2.8874873757362365,4.860306418957896,7.378350090980519,9.477748689651516,27.094139099121097,"Cedar Rapids, IA",261
21357,21286,0.9966755630472444,1.684636081336066e-4,1.62505242228508,3.736796499527155,5.701263427734375,7.113039636611941,23.481121063232425,"Centralia, WA",124
20362,14858,0.7296925645810824,3,3.14316645860672,4.389434449363644,6.203016376495361,8.616123504638676,24.701492309570313,"Chambersburg, PA",126
43332,37689,0.8697729160897258,2.500164747238159,2.8721581459045407,4.711695901769816,7.25975770950317,10.271706771850598,29.87184715270996,"Champaign, IL",553
252020,213550,0.8473533846520117,3,3.3900870919227604,5.411708004768825,8.35559411048889,11.323201045990045,28.18892288208008,"Charleston, SC",2554
73630,61924,0.8410158902621214,0.26769229769706726,2.732529413700104,4.32619451691594,6.8425240039825415,10.306377058029174,34.052799224853516,"Charleston, WV",232
440904,392723,0.8907222433908515,2.50003981590271,3.154789853096008,5.3517818346757,8.55837459564209,12.694205017089844,32.40968322753906,"Charlotte, NC--SC",3022
24684,22717,0.9203127532004536,3,3.4671700477600096,5.594903355716961,8.584932899475099,11.676990585327149,26.062408447265625,"Charlottesville, VA",662
157812,120189,0.7615960763440043,2.5000743865966797,2.9721774578094484,4.838449537630574,7.960760021209708,11.685565872192376,29.88661003112793,"Chattanooga, TN--GA",2021
6437,6436,0.99984464812801,0.0032497679349035,2.494207262992859,4.707444931148887,6.978182315826416,8.949095487594604,18.898344039916992,"Chesapeake Beach, MD",132
35086,28447,0.810779228182181,2.5000030994415283,2.8312497615814207,4.237710316537298,5.765309000015257,7.212436122894289,29.989341735839844,"Cheyenne, WY",115
2769777,2407322,0.8691392844983549,2.344445965718478e-5,2.4473264694213865,4.850766421863278,7.680612444877616,9.7854650592804,39.10296630859375,"Chicago, IL--IN",17725
38215,38046,0.995577652754154,3.242016537114978e-4,2.0812543630599976,4.264619590353525,6.449630856513977,8.024455881118785,26.535816192626953,"Chico, CA",280
580510,523619,0.9019982429243252,2.5000078678131104,3.006582164764404,4.950442356006286,7.31640477180481,9.756160163879397,36.96361541748047,"Cincinnati, OH--KY",3871
722142,619695,0.858134549714599,1.701838045846671e-4,2.8740859270095824,4.686286013840054,7.043388938903808,9.61531980514525,33.597877502441406,"Cleveland, OH",4522
29603,24808,0.8380231733270277,2.5003302097320557,2.707818257808685,4.208681571314466,6.70343046188354,10.10228731155396,26.32406997680664,"Cleveland, TN",115
56929,56289,0.9887579265400762,9.65250947047025e-5,0.9998998641967772,4.133464800995469,6.046038818359374,7.51726015090943,26.736196517944336,"Coeur d'Alene, ID",117
2140,1710,0.7990654205607477,2.501434564590454,3.0189667344093323,4.686321202635068,6.450028491020202,7.952264132499704,11.15095329284668,"Colchester, CT",108
60711,59797,0.984945067615424,8.276775042759255e-5,0.8173107504844666,3.952331320119275,6.254643058776855,8.692493019104004,30.491039276123047,"College Station--Bryan, TX",652
204154,183526,0.8989586292700609,2.5002923011779785,3.2525580525398254,5.138988973323687,6.9071409702301025,8.628512382507324,35.25449752807617,"Colorado Springs, CO",1669
43098,38259,0.887721007935403,2.5005173683166504,3.120704698562622,4.955451563823653,7.321420669555663,9.906155185699452,30.278892517089844,"Columbia, MO",707
228488,198274,0.8677654844018067,3,3.4175696969032288,5.346901296317504,8.159839820861816,11.562309579849195,29.920381546020508,"Columbia, SC",1608
92845,89052,0.9591469653723949,4.279356508050114e-4,2.3833552479743956,4.439907393193624,7.338506889343261,10.279200134277358,32.20545196533203,"Columbus, GA--AL",443
513772,508675,0.9900792569466612,3.286068749730475e-5,1.939663648605347,4.428845213921252,6.60068678855896,8.215683097839358,33.516151428222656,"Columbus, OH",3645
168040,156604,0.9319447750535588,2.5000312328338623,3.2799455881118775,4.918110736923435,6.732500171661377,8.637192010879517,33.9678955078125,"Concord--Walnut Creek, CA",1093
115564,96652,0.8363504205461909,2.500047445297241,2.8833433032035827,4.75891802459986,7.130701494216916,10.04265996932985,25.29840087890625,"Concord, NC",613
12909,11110,0.8606398636610118,2.500741481781006,3.0747695565223694,5.014777881127022,7.615577173233032,10.253079977035522,17.589265823364258,"Concord, NH",243
15730,15715,0.9990464081373172,8.071024785749614e-4,1.9998330593109133,3.831290979225624,5.4880938053131105,6.709538316726693,13.915203094482422,"Coos Bay, OR",123
9281,7067,0.7614481198146752,2.500180244445801,2.6896459102630614,4.302236115930778,6.62628355026245,9.07287666320801,19.143646240234375,"Corning, NY",117
130537,129233,0.9900104951086665,1.941559021361172e-4,1,3.767676515998013,5.92894992828369,8.29668884277343,34.56963348388672,"Corpus Christi, TX",664
20198,20168,0.9985147044261808,7.911392604000866e-4,2.1427265644073485,4.347857179739903,6.519439220428465,7.960262269973754,20.42799186706543,"Corvallis, OR",1568
13471,12680,0.9412812708781828,3.983270144090056e-4,1.8330226957798008,3.926981432678112,5.819416594505308,6.953583126068088,15.564261436462402,"Cottonwood (Yavapai County)--Verde Village, AZ",148
14544,13266,0.9121287128712872,2.5005991458892822,2.9553321599960327,5.095630005206455,7.822608590126038,10.097926235198976,19.4033145904541,"Crestline--Lake Arrowhead, CA",146
22020,17965,0.8158492279745686,2.500011682510376,2.7506951332092284,4.292422168712048,6.294303798675536,8.428397521972657,24.100671768188477,"Cumberland, MD--WV--PA",176
1643049,1592733,0.9693764458637568,7.472305878764018e-5,1.5868397235870364,4.462385292782505,6.570992088317871,8.770456924438472,35.26292037963867,"Dallas--Fort Worth--Arlington, TX",5089
24263,20187,0.8320075835634505,2.500011444091797,2.728097772598267,4.414681736708526,7.193580198287965,10.2794691467285,20.899246215820313,"Dalton, GA",208
53030,53005,0.9995285687346784,0.00102901831269264,2.3163942813873293,4.688164468388925,7.1043745994567855,9.523249282836916,22.480453491210938,"Danbury, CT--NY",809
130786,106028,0.8106983927943358,2.500016212463379,2.920603597164154,4.7270928986988094,7.494040226936339,10.942719097137442,29.47739601135254,"Davenport, IA--IL",426
18377,17267,0.9395984110573,2.500666618347168,3.117274928092957,4.922384924387941,6.91796178817749,9.322592182159424,19.40338134765625,"Davis, CA",557
272343,258678,0.949824302442141,3.9942482544574887e-5,1.906773561239243,4.066697906895122,6.400015044212341,8.435555152893066,38.60334014892578,"Dayton, OH",1222
174584,135622,0.7768294918205563,3,3.1636792302131655,4.498063789553725,6.510268521308899,9.112504529953014,29.05894660949707,"Daytona Beach--Palm Coast--Port Orange, FL",1316
45340,38519,0.8495588883987649,2.5001134872436523,2.7531639099121095,4.368839195817643,6.763090085983276,9.72219924926757,27.68418312072754,"Decatur, IL",135
18446,16514,0.8952618453865336,0.00200434285216033,2.822279489040375,4.6117300419550125,6.8191882133483865,9.082294187545749,35.27035140991211,"DeKalb, IL",111
79322,63365,0.7988326063387207,2.9248319333419204e-4,2.74617395401001,4.180251209233627,6.157987499237059,8.381711997985839,25.18855857849121,"Deltona, FL",305
125090,107158,0.8566472140059157,2.500275135040283,3.18670152425766,4.855792695990193,6.519759106636047,8.777998819351195,30.72622299194336,"Denton--Lewisville, TX",760
780469,748614,0.9591847978587236,3.2177104003494605e-5,2.0899204134941103,4.60701965781009,6.587763071060179,8.487335634231565,36.368560791015625,"Denver--Aurora, CO",6398
193123,177769,0.9204962640389804,2.0946356016793288e-5,2.538767671585083,4.811344963872721,7.3393949508667,9.355927162170412,32.49510192871094,"Des Moines, IA",750
