total_buildings,buildings_w_height_measurement,percent_buildings_with_height,min_height,quantile_0.05,mean_height,quantile_0.95,quantile_0.99,max_height,city,number_localities
89660,75411,0.8410774035244256,2.5000147819519043,2.7112454175949097,4.306554532269552,6.553806304931641,9.228251075744629,35.441436767578125,"Roanoke, VA",564
44777,35217,0.7864975322151998,2.5004758834838867,3.1471191883087157,4.938235531275177,7.394846057891845,11.0800997161865,29.522659301757813,"Rochester, MN",394
250749,249883,0.9965463471439568,1.05529761640355e-4,2.575242042541504,4.688899144713733,6.905751419067381,8.618880672454834,34.20479965209961,"Rochester, NY",2387
70396,51638,0.7335359963634297,2.5006234645843506,3.300451099872589,5.242913885200424,7.781003022193904,11.206244735717773,22.74738311767578,"Rock Hill, SC",443
2922,2922,1,0.45476189255714417,1.9972199738025664,4.067731308384271,6.088970994949341,7.678834705352781,12.354656219482422,"Rockaway Beach, OR",127
120249,105896,0.8806393400360918,2.5003271102905273,2.994651675224304,4.760544963542938,7.389017462730408,10.64353098869324,31.393972396850582,"Rockford, IL",319
6333,5696,0.8994157587241434,2.5060110092163086,3.054640531539917,4.946400863945149,6.988879203796387,8.596441459655763,16.630496978759766,"Rockland, ME",270
9797,8193,0.8362764111462693,5.289139808155596e-4,1.534520673751831,4.346298320626445,6.632263660430908,8.03357681274414,22.282215118408203,"Rockport, TX",247
13076,10797,0.8257112266748241,2.500204563140869,2.7195693492889403,4.244182204409662,6.407660007476807,8.437331504821774,18.54754638671875,"Rome, NY",108
21191,21122,0.9967439007125668,3.830683708656579e-4,1.809444808959961,3.7167985620358426,5.508533930778504,6.434393815994268,14.203455924987791,"Roseburg, OR",114
101133,100907,0.99776531893645,1.978239306481555e-4,2.2819868326187134,4.616745042287388,6.905392408370972,8.944294052124025,30.280363082885746,"Round Lake Beach--McHenry--Grayslake, IL--WI",637
8927,6802,0.7619581046264142,2.500727891921997,3.080541431903839,4.338965152579523,6.3636652469634996,8.70929765701294,16.375,"Rutland, VT",128
637257,579910,0.9100096193529456,2.5000109672546387,3.1001559019088747,4.697306091985117,6.404446268081665,7.803064970970154,31.744873046875,"Sacramento, CA",2855
54732,54049,0.987521011474092,0.00232828874140977,2.1126238822937013,4.129567785343877,6.538383293151854,8.704840965270995,31.4501895904541,"Saginaw, MI",116
84273,74146,0.8798310253580625,5.252101109363139e-4,2.8813883662223816,4.559475928249628,6.548322796821594,8.127987813949584,22.458820343017575,"Salem, OR",565
40145,36195,0.901606675800224,2.5000669956207275,2.93329553604126,4.479606245439806,6.20240888595581,7.090666532516476,20.568164825439453,"Salinas, CA",116
27924,27582,0.9877524709926944,2.2742779401596636e-4,1.8491511523723605,4.490297587598119,7.147574591636657,9.23770155906677,28.61413192749023,"Salisbury, MD--DE",271
365874,363658,0.9939432700875164,8.035570499487221e-5,1.9194207370281215,4.45810808432182,6.448834037780761,8.066731300353997,38.95062255859375,"Salt Lake City, UT",1663
667164,585773,0.8780045086365571,2.5000133514404297,3.102897787094116,4.958540945001507,6.761183261871338,8.633868827819828,35.5216178894043,"San Antonio, TX",2613
780491,713458,0.9141143203445012,1.365187781630084e-4,2.374169182777405,4.294805433690051,6.193705677986145,7.934536495208763,37.00429916381836,"San Diego, CA",5016
740215,686456,0.9273738035570748,2.324635279364884e-4,3,4.936685364653823,7.1532063484191895,9.627379655837991,35.288108825683594,"San Francisco--Oakland, CA",7684
449899,449143,0.9983196228486838,7.882394857006148e-5,2.700366401672363,4.6132203610978095,6.563222885131831,8.663081989288331,34.9822998046875,"San Jose, CA",2837
17187,15623,0.9090009891196836,2.5018343925476074,2.9018681764602663,4.560067240883445,6.273131275177002,7.705956296920779,16.691722869873047,"San Luis Obispo, CA",186
17605,14185,0.8057370065322351,2.5001437664031982,2.964412832260132,5.242436795004413,7.893675518035888,10.306719245910642,30.563796997070313,"San Marcos, TX",195
41055,33923,0.826281817074656,0.2590799033641815,2.7905879974365235,4.490401238939255,6.608397150039673,8.578362979888915,24.10438346862793,"Sandusky--Port Clinton, OH",450
60229,53285,0.8847067027511664,2.500629425048828,2.998953104019165,4.475200881261791,6.340245628356933,7.925785465240476,21.24681854248047,"Santa Barbara, CA",1470
75619,74889,0.9903463415279228,1.3904337538406253e-4,1.5575456619262695,4.644029721151624,6.638433456420898,8.1708059310913,27.93900489807129,"Santa Clarita, CA",239
62865,59219,0.9420027042074286,2.500431537628174,2.957348322868347,4.73725290283485,6.6191976070404035,8.63433931350708,30.0089111328125,"Santa Cruz, CA",1410
41410,29951,0.7232794011108428,2.500013589859009,2.655865430831909,3.795538818086751,5.543774843215942,7.093479633331299,15.116321563720703,"Santa Fe, NM",786
39760,34374,0.8645372233400402,2.500680923461914,2.899717855453491,4.251769537048175,5.899025416374206,7.31411663532257,28.34933280944824,"Santa Maria, CA",107
101194,88398,0.8735498152064352,2.5002176761627197,3.04068660736084,4.757240784864366,6.586587810516357,7.950490798950193,20.450286865234375,"Santa Rosa, CA",708
2411,2410,0.9995852343425964,0.00388349522836506,2.9558631420135497,5.250947238325288,7.347919702529907,9.131223526000964,18.42810821533203,"Saranac Lake, NY",166
29732,26306,0.8847706175164806,2.500776767730713,2.935656785964966,5.042198706559606,7.895556211471558,10.946064567565925,29.85317611694336,"Saratoga Springs, NY",399
110225,97427,0.8838920390111137,3,3.327388429641724,5.572231826254915,9.663724994659423,13.612864933013924,26.88233184814453,"Savannah, GA",977
4375,4371,0.9990857142857142,8.03858507424593e-4,1.6488377451896667,4.128932399039134,6.079911470413208,7.108754396438602,18.344343185424805,"Scappoose, OR",149
153947,133545,0.8674738708776397,2.5000109672546387,2.8242312908172607,4.502253414336725,6.441339492797851,8.054600067138672,30.463916778564453,"Scranton, PA",533
3810,3728,0.978477690288714,3.0079352855682373,5.042463493347168,7.302355665121979,9.869982719421383,11.69573663711548,15.85287857055664,"Seabrook Island, SC",289
46586,42869,0.9202120808826686,2.500088691711426,3.0469070434570313,4.791138157700721,6.8708490371704105,8.753626060485837,22.284446716308594,"Seaside--Monterey--Pacific Grove, CA",1156
5536,5533,0.9994580924855492,0.01983404159545898,2.1477039813995362,4.275806335792937,6.381949710845947,7.845307598114013,16.20145034790039,"Seaside, OR",179
1095258,1034868,0.9448623064154748,8.907892333809286e-5,2.955774474143982,4.8864274174790365,6.951217913627623,9.084728298187253,35.31386184692383,"Seattle--Tacoma, WA",11337
11431,10281,0.8993963782696177,2.5055577754974365,2.8857388496398926,4.551968709862009,6.449865818023682,7.762361335754395,26.642593383789063,"Sebastopol, CA",145
7115,7113,0.9997189037245257,0.05250043049454689,2.95216064453125,4.688177054309839,6.380223941802976,7.400767211914063,11.709565162658691,"Sedona, AZ",375
18665,18608,0.9969461559067774,6.411283975467086e-4,1.760586029291153,3.982503380011556,5.933059310913086,6.9703417396545415,16.183134078979492,"Sequim, WA",467
18521,14974,0.8084876626532045,2.5008914470672607,2.7564947485923765,4.451362553307732,7.095667004585263,10.568077745437629,22.615394592285156,"Sevierville, TN",228
24063,21129,0.878070066076549,2.500089406967163,2.7557783126831055,4.33336352553876,6.507493114471435,8.34082729339601,20.11550521850586,"Sharon--Hermitage, PA--OH",193
36588,36491,0.9973488575489232,3.3568311482667923e-4,1.9003199934959412,3.895651486329697,5.951225280761719,7.477063417434689,28.46294593811035,"Sheboygan, WI",279
121524,120944,0.9952272802080248,1.560549280839041e-4,1.7235015273094176,4.365262063427112,7.094146108627317,9.55689393997192,29.803890228271484,"Shreveport, LA",317
5855,5336,0.9113578138343296,2.500793695449829,3.131980717182159,5.073922234898743,6.844979643821716,8.866498136520367,15.112025260925291,"Silverthorne--Keystone, CO",148
39982,36297,0.9078335250862888,2.5004754066467285,2.8906957626342775,4.360689363226856,6.059021377563476,7.00639810562134,25.479463577270508,"Simi Valley, CA",101
66614,57638,0.8652535503047407,2.500037908554077,2.9939778208732606,4.871410818437347,6.848460507392883,8.745354852676389,28.19239044189453,"Sioux Falls, SD",249
39503,39036,0.9881781130547048,2.5119318161159754e-4,0.9620542526245116,3.789601333365156,6.379238963127136,9.469241619110123,25.36144638061523,"Slidell, LA",184
15084,14153,0.9382789710952002,2.50072717666626,2.897791242599487,4.453967667768121,6.447800540924073,8.546968955993652,18.05514144897461,"Sonoma, CA",165
16386,15103,0.9217014524594166,2.500546932220459,3.0328290700912475,5.003640075854842,7.299652481079101,9.596320037841796,15.890316009521484,"Sonora--Twain Harte, CA",176
126773,109801,0.8661229126075741,0.00694444449618458,2.744081735610962,4.493572211490658,7.208045482635498,9.724865913391112,30.335933685302734,"South Bend, IN--MI",755
14625,12628,0.8634529914529915,2.502201557159424,3.023506760597229,4.857570979842137,7.122746849060058,9.376911735534666,19.76491355895996,"South Lake Tahoe, CA--NV",198
59743,54573,0.9134626650821016,0.00178635225165635,2.995673894882202,4.918237029360213,7.155324363708495,9.077505836486814,18.98341941833496,"South Lyon--Hamburg--Genoa, MI",689
86773,72832,0.8393394258582739,2.500014066696167,2.937987911701202,4.835723911449706,7.434198689460754,10.028924541473398,28.300413131713867,"Spartanburg, SC",257
200577,199491,0.9945856204849012,1.2562813935801387e-4,1.7936711311340332,4.120663809781211,6.219958543777466,7.780622291564942,35.429935455322266,"Spokane, WA",573
76790,60166,0.7835134783174893,3,3.144496440887451,4.2588496220078955,5.824180603027344,7.44838125705719,21.912626266479492,"Spring Hill, FL",270
78880,70748,0.8969066937119675,2.50018310546875,2.854654383659363,4.684514354970664,7.154252624511718,9.21467737197876,28.761083602905273,"Springfield, IL",321
147518,126818,0.8596781409726271,2.500025749206543,2.9060057282447813,4.802380994812755,7.680631947517393,11.62795838356019,31.88020896911621,"Springfield, MA--CT",809
114078,96334,0.8444573011448308,2.500068187713623,2.7547775506973267,4.2845164289170965,6.441649436950682,8.581721658706664,28.932147979736328,"Springfield, MO",355
40048,33322,0.832051538154215,3,3.2657928109169005,4.903164015097619,7.193268871307372,9.4543535900116,27.756298065185547,"St. Augustine, FL",709
39267,39166,0.9974278656378128,1.4628437929786742e-4,2.3288397192955017,4.719659275372962,7.154184699058533,9.195537471771232,26.66706085205078,"St. Cloud, MN",245
54421,51983,0.9552011172157808,9.898049756884576e-5,0.24963118880987176,3.9811793353649367,6.092889976501461,7.307743721008302,25.962995529174805,"St. George, UT",297
2989,2422,0.810304449648712,2.5101566314697266,2.9192800402641295,4.285243799428523,6.077328705787658,7.265061421394348,12.208617210388184,"St. Ignace, MI",122
4594,4345,0.9457988680888116,3.0252747535705566,4.659200859069824,5.830965787330074,6.995901203155518,8.194885559082046,10.103903770446776,"St. James, NC",126
38196,31362,0.8210807414388941,2.5001919269561768,2.7515686869621274,4.609175245681745,7.284325289726255,10.144596557617186,30.44634437561035,"St. Joseph, MO--KS",111
828318,822673,0.9931849845107796,2.8582453523995355e-5,2.2463731288909914,4.46372721228645,6.789695835113525,8.598020477294925,32.9112434387207,"St. Louis, MO--IL",4210
10130,8713,0.8601184600197433,2.5013082027435303,2.8279623985290527,4.59926056588242,7.483576393127441,10.987743644714264,18.88582992553711,"Starkville, MS",154
17160,14820,0.8636363636363636,3,3.257396447658538,5.116257339900965,8.579316425323482,13.374992141723622,26.193592071533203,"State College, PA",550
11857,9213,0.777009361558573,3,3.167296504974365,4.867909357082723,8.047232055664061,12.06884754180907,23.10801887512207,"Statesboro, GA",289
25359,22339,0.8809101305256516,2.5000085830688477,2.8249745607376098,4.402761036304091,6.49660096168518,8.868191471099852,21.766319274902344,"Staunton--Waynesboro, VA",254
5989,5056,0.8442143930539322,2.502190589904785,2.8293874263763428,4.741908506502079,7.076937794685364,9.517466640472412,15.117730140686035,"Steamboat Springs, CO",154
17173,13432,0.7821580387818087,2.5022685527801514,3.050534605979919,4.12249586234638,5.860432791709899,7.681295881271364,22.965736389160156,"Stevens Point, WI",249
8390,8254,0.9837902264600716,3.546099178493023e-4,1.99719135761261,4.403506023850378,6.538760042190551,8.337219171524048,26.24089813232422,"Stevensville--Chester--Romancoke, MD",158
11366,11314,0.9954249516100652,8.726003579795361e-4,2,4.802417364563282,7.165120100975038,9.250625095367438,27.843103408813477,"Stillwater, MN--WI",110
16139,13680,0.8476361608525931,2.5039584636688232,2.9238550066947937,4.363440106085866,6.354261898994445,8.734532527923578,20.03006172180176,"Stillwater, OK",466
123419,111699,0.9050389324172128,2.500232458114624,2.985352063179016,4.493758293232077,6.095041751861572,7.333893985748293,33.70600891113281,"Stockton, CA",173
1841,1554,0.844106463878327,2.504186630249023,3.2238901972770693,6.0353706867998635,12.516911220550536,17.399277515411377,25.634010314941406,"Storrs, CT",126
6365,6085,0.9560094265514532,1,3.1885943889617923,5.01565461002027,7.267620849609376,8.963839073181143,12.9764404296875,"Stoughton, WI",110
5733,4476,0.7807430664573521,2.5005054473876953,2.989459037780762,4.65675985173949,7.167170166969299,10.014146327972414,21.50605010986328,"Sturgeon Bay, WI",113
74164,65994,0.8898387357747695,2.500162363052368,2.8648153185844416,4.714802488871161,7.033107614517212,9.54960196495056,31.180561065673828,"Syracuse, NY",1376
76015,66471,0.8744458330592646,3,3.2724157571792603,5.548248465908284,10.279617309570313,13.89514951705933,24.03777503967285,"Tallahassee, FL",1339
962714,820085,0.8518469659732797,1.79726819624193e-4,1.789577889442444,3.9917880603115736,6.519969463348385,8.914001770019539,36.22426223754883,"Tampa--St. Petersburg, FL",5329
175534,135604,0.7725227021545683,2.5000646114349365,2.895321619510651,4.601351994259695,6.063270998001098,6.817591972351075,31.4708309173584,"Temecula--Murrieta--Menifee, CA",480
48278,38442,0.7962633083392021,2.5006682872772217,2.9724595546722417,4.7141074442998665,6.830960059165953,8.886599302291842,32.59893798828125,"Temple, TX",262
37782,31900,0.8443173998200201,2.5002191066741943,2.7181729078292847,4.290426202956412,6.525696587562561,8.887348775863632,31.083036422729492,"Terre Haute, IN",249
35262,29583,0.8389484430832057,2.500089406967163,2.758795738220215,4.369870793709418,7.0874554634094205,9.948426990509034,29.713428497314453,"Texarkana, TX--AR",108
100877,75734,0.7507558710112315,3,3.206603145599365,4.5658614931924575,5.926363229751587,7.279939951896651,16.583194732666016,"The Villages--Lady Lake, FL",690
149996,147247,0.9816728446091896,1.881821663118899e-4,0.7485469639301301,4.809677536303699,8.760265541076658,12.93371561050418,32.17263412475586,"The Woodlands--Conroe, TX",763
66091,61596,0.9319877139096094,0.00130951753817498,2.88384747505188,4.591237595781098,6.252196669578552,7.594450354576112,29.998703002929688,"Thousand Oaks, CA",753
234616,229440,0.9779384185221808,1.6088809934444726e-4,2.1431247353553773,4.437040734112466,6.828590559959407,8.838148584365825,35.43489456176758,"Toledo, OH--MI",1159
65983,56917,0.8626009729778883,2.500183582305908,2.815406084060669,4.566585778251754,7.219006729125976,9.977028312683098,34.52924728393555,"Topeka, KS",297
26480,23235,0.8774546827794562,0.03907496109604835,2.835241508483887,4.67811929907851,7.092042541503906,8.880340671539306,21.02747344970703,"Traverse City--Garfield, MI",552
96315,83930,0.8714115143020298,3,3.2476418018341064,4.81522082810065,6.849165964126588,9.061244382858302,25.41651153564453,"Trenton, NJ",700
10426,9863,0.946000383656244,2.5013227462768555,3.023227143287659,4.678312761479261,6.374576616287231,7.470178318023676,13.06151008605957,"Truckee, CA",145
331623,277894,0.8379816840207103,1.290322543354705e-4,2.697640264034271,3.935624745552035,5.643542289733887,7.489725508689889,35.65056610107422,"Tucson, AZ",4256
283797,234831,0.8274611782365564,2.50000262260437,2.7458595037460327,4.1410243713778225,6.127504110336304,8.613909244537355,37.761348724365234,"Tulsa, OK",1167
49449,42340,0.8562357176080406,2.500002861022949,2.894869315624237,4.628641466864675,7.3940110206604,10.31330668449402,24.04088020324707,"Tuscaloosa, AL",333
2631,2484,0.9441277080957812,3,3.524613273143768,5.613891875110387,8.161712789535521,9.984332141876228,15.903642654418944,"Tybee Island, GA",175
53837,53455,0.9929045080520832,4.431249180925079e-5,1.4287869215011595,3.7694553673013673,6.6342727661132805,9.866344661712631,30.392541885375977,"Tyler, TX",130
43368,36850,0.8497048515034127,2.500101327896118,2.7594572544097904,4.360709132682355,6.47798569202423,8.70810716629029,27.773923873901367,"Utica, NY",257
27315,21336,0.7811092806150467,3,3.1464503407478333,4.82873831698856,8.391430616378784,13.192059612274202,23.53519630432129,"Valdosta, GA",255
56461,52696,0.9333168027488,2.5000481605529785,3.0823591351509094,4.7052833374215854,6.391891241073608,7.978016400337226,25.75408935546875,"Vallejo, CA",178
19507,17463,0.8952171015532886,2.500075340270996,2.971210503578186,4.772497746977604,6.9378613471984805,8.906966686248785,21.299535751342773,"Valparaiso--Shorewood Forest, IN",180
3872,3872,1,0.38282647728919983,3.1898367285728453,4.842528272381683,6.2157926797866825,7.102062215805054,9.447749137878418,"Village of Oak Creek (Big Park), AZ",138
9531,8045,0.844087713776099,3,3.3308300971984863,5.632078381041105,9.26392784118652,12.278200111389156,18.96086311340332,"Vineyard Haven--Edgartown--Oak Bluffs, MA",302
440443,426278,0.96783919826175,1.808808883652091e-4,2.630945205688477,4.915417583175122,7.692169308662413,10.574528293609612,33.167423248291016,"Virginia Beach--Norfolk, VA",3888
72154,61628,0.8541175818388447,2.500185489654541,2.8708005428314207,4.585456588119413,7.047581791877736,9.94843973159788,34.47856521606445,"Waco, TX",321
4196,4186,0.9976167778836988,0.00235610897652804,1.792122930288315,4.013647188604217,6.321999430656433,7.939703369140623,15.99818515777588,"Waldport, OR",164
23331,18906,0.8103381766748103,2.5000438690185547,2.731140911579132,4.139304499619602,6.05569851398468,7.847234296798707,15.656517028808594,"Walla Walla, WA--OR",198
60276,59471,0.9866447674032782,1.8556318536866456e-4,1.4280612468719482,3.946120514628365,6.677846908569336,10.21310119628908,22.65524101257324,"Warner Robins, GA",108
8409,8402,0.9991675585682008,0.0018218623008579,2.6455612778663635,5.041039317100226,7.128051733970642,9.38817802429199,16.086700439453125,"Warrenton--New Baltimore, VA",174
944607,942759,0.998043630843303,6.931448297109455e-5,2.800517129898071,5.312984790053405,7.947411441802978,10.743021106719972,39.22380447387695,"Washington--Arlington, DC--VA--MD",12449
59259,58775,0.9918324642670312,0.00236127502284944,2.190526843070984,4.5855385335894185,7.153079509735106,9.503215999603276,26.112146377563477,"Waterbury, CT",205
56368,45671,0.8102292080613114,2.5002267360687256,2.698943853378296,4.357398076497092,6.89207124710083,9.117772960662853,26.14865493774414,"Waterloo, IA",152
17834,14786,0.8290905012896714,2.500270366668701,2.8572659492492676,4.614778657187213,6.5790114402771,8.492423105239865,23.59797477722168,"Watertown, NY",221
9986,9937,0.9950931303825356,7.103281677700579e-4,1.845613217353821,3.883961312064289,5.9498907089233395,7.499011268615716,13.986882209777832,"Watertown, WI",103
11173,9667,0.8652107759778036,2.5014467239379883,2.830844831466675,4.821149404778702,7.561435747146601,10.24539196014405,24.283266067504883,"Waterville, ME",149
17054,15371,0.9013134748446112,2.5000367164611816,2.8176454305648804,4.3372145275638125,6.277786731719971,7.593828868865968,19.15935707092285,"Watsonville, CA",122
38165,32079,0.8405345211581292,2.500149965286255,2.698148107528686,3.973963290751175,5.9667871475219725,8.386772499084481,28.20130920410156,"Wausau, WI",392
16110,13034,0.8090626939788951,2.500640630722046,2.765404260158539,4.829332367781574,8.79486961364746,13.9867617225647,24.33345413208008,"Waynesville, NC",203
34377,27739,0.8069057800273438,2.5004994869232178,2.7386624097824095,4.060203154724219,5.754386615753173,7.03115149497985,25.796018600463867,"Wenatchee, WA",213
17133,15960,0.9315356329889688,2.503066062927246,3.1442714810371397,5.000709219698918,6.860511207580566,8.194689922332763,21.942222595214844,"Westerly, RI--CT",271
13596,11566,0.8506913798175935,3,3.25002121925354,4.729133798489413,6.597238779067993,9.299987649917613,20.10997009277344,"Westminster, MD",161
44352,34568,0.7794011544011544,2.500112533569336,2.707455885410309,3.9606548021910672,5.871211934089661,8.00503535270693,28.654979705810547,"Wichita Falls, TX",141
205686,180506,0.877580389525782,2.500040292739868,2.8397296667099,4.466907285450476,6.355339050292969,8.324590730667124,35.74113845825195,"Wichita, KS",672
29860,21433,0.7177829872739451,3,3.1957057952880863,5.778768334404084,11.042020988464351,14.453688468933104,22.59646224975586,"Williamsburg, VA",823
24688,20176,0.8172391445236552,2.500102996826172,2.7215784192085266,4.333434484822234,6.384996056556702,8.103718996047974,20.69793701171875,"Williamsport, PA",108
107812,106804,0.9906503914221052,1.7015484627336264e-4,2.2299984574317935,4.8741453952376075,7.357529377937313,10.22093870162964,32.49668502807617,"Wilmington, NC",1112
28798,23557,0.8180081950135426,3,3.2509111881256105,4.805685621563524,6.580379486083985,8.39133071899413,24.34690284729004,"Winchester, VA",214
167576,144118,0.8600157540459255,2.5000689029693604,2.9420947790145875,4.878079643568334,7.681629323959348,11.048349618911605,30.307537078857425,"Winston-Salem, NC",1203
9400,9229,0.981808510638298,3.3886817982420325e-4,1.2655111074447634,3.8495512606977633,5.9506913185119625,7.557737636566157,20.033647537231445,"Woodburn, OR",161
19974,16842,0.8431961550015019,2.5003843307495117,2.9264675617218017,4.387777770659856,6.145713877677914,7.632858285903932,28.2259521484375,"Woodland, CA",109
12996,9816,0.7553093259464451,2.5005040168762207,2.9845264554023743,4.511150650261084,7.428416967391968,10.884222698211705,19.051176071166992,"Wooster, OH",124
139893,129942,0.9288670626836224,2.5000479221343994,3.145684313774109,4.9689537917950615,7.20386049747467,9.20985164642333,25.18649101257324,"Worcester, MA--CT",1474
56794,47888,0.8431876606683805,2.5001001358032227,2.7518260002136232,4.11004979977172,5.954867053031922,7.79802743434905,24.467308044433594,"Yakima, WA",160
80026,65456,0.8179341713942968,3,3.1934527158737183,4.667810395152375,6.7163405418396,9.794358634948718,26.290283203125,"York, PA",375
170048,144621,0.85047163153933,2.50002121925354,2.815638780593872,4.358633517777176,6.671462535858154,8.91846485137939,27.255760192871097,"Youngstown, OH",303
