"city","model","aic","r2","dev_expl","built_estimate","built_std_error","built_p_value","mean_h_estimate","mean_h_std_error","mean_h_p_value","weight_normalized"
"Las Cruces, NM","Model2",8057.02024223566,0.458644269919864,0.349455607714434,0.481373987283365,0.152374144414782,0.00161684352054579,0.098628337974554,0.0309078886718921,0.00144977598349716,0.597283641759443
"Las Vegas--Henderson--Paradise, NV","Model7",35458.3578522313,0.283999236509152,0.274628666637563,-0.181372866497288,0.0963941971761696,0.0599328053596108,-0.0430846981998433,0.00850793511116838,4.20277909316653e-07,0.55558641010487
"Lawrence, KS","Model4",15035.3602209544,0.337341177623235,0.278156747838969,NA,NA,NA,NA,NA,NA,0.410240906034515
"Lebanon, NH--VT","Model7",29352.5357404246,0.356062059000353,0.3141094965811,-1.62482787343352,0.112338188342138,1.49521619292081e-46,0.0863875945129494,0.0171755082349267,5.07073481605103e-07,0.995830619705529
"Leominster--Fitchburg, MA","Model7",4843.94683864143,0.374555764675784,0.305281136158547,-0.494675836613232,0.236362120290241,0.0366506581129424,-0.110860623607237,0.0503452512346842,0.027927412234206,0.296414774643539
"Lewiston, ID--WA","Model4",2058.60922926869,0.346880316781276,0.297100634911012,NA,NA,NA,NA,NA,NA,0.406145165668475
"Lewiston, ME","Model3",7694.09969111812,0.406228715763096,0.295874649803407,NA,NA,NA,-0.0661519875558728,0.030163790224239,0.0284767199301116,0.383396011318941
"Lima, OH","Model3",1803.57494955571,0.209636754756977,0.238127093966244,NA,NA,NA,0.0499451151364523,0.0400679398157389,0.213568123571333,0.217604936898591
"Lincoln Beach, OR","Model4",1789.20335753633,0.16950884479336,0.213605924055483,NA,NA,NA,NA,NA,NA,0.284914836653963
"Lincoln City, OR","Model6",7948.25785422809,0.362881470370568,0.302433372235978,-1.30286692453126,0.315754329724762,3.93713732637984e-05,NA,NA,NA,0.444890934267615
"Lincoln, NE","Model6",28644.3413586397,0.24961568341996,0.219231653683405,-0.43267979239922,0.120692023776973,0.000340150638493345,NA,NA,NA,0.640563448770955
"Little Rock, AR","Model5",63481.5442629914,0.255563389983978,0.207806274076092,NA,NA,NA,-0.0241245186526404,0.00961429107930479,0.0121140955217134,0.583988172058367
"Longview, TX","Model1",1726.76047849401,0.375780200873039,0.373931464973033,-0.798403762484264,0.317972723351958,0.0126187878787302,NA,NA,NA,0.321787096223895
"Lorain--Elyria, OH","Model6",35815.4699676764,0.295748959250664,0.250697237969125,0.352335858836823,0.0827407180714521,2.09114179611945e-05,NA,NA,NA,0.378853004383093
"Lynchburg, VA","Model7",19595.0707949187,0.395944126018006,0.303185991276618,0.836622597105872,0.120941795335972,5.53954044620419e-12,-0.171058844943684,0.0202958454814104,5.25871016603731e-17,0.999999965877225
"Madison, WI","Model6",125023.267730867,0.212536096876151,0.182636382095659,-1.02764583063675,0.405123955925363,0.0111997882096806,NA,NA,NA,0.65197712272314
"Manchester, NH","Model5",10910.2449021447,0.310980718934423,0.248178546819851,NA,NA,NA,0.0341350280612303,0.0168020973653197,0.0423149897840163,0.523784203267895
"Mandeville--Covington, LA","Model2",21259.0345303872,0.525346574302336,0.425597459807314,-0.525723906648971,0.108679484563199,1.37534067540402e-06,-0.189505363396124,0.0215226324112156,2.06592091874475e-18,0.710037694146478
"Manhattan, KS","Model6",13072.9286584122,0.550489074958443,0.485754587683906,0.311554034102457,0.232000397919958,0.179453767538093,NA,NA,NA,0.294492223573049
"Manistee, MI","Model3",2163.71605819444,0.345409114700422,0.340446251010625,NA,NA,NA,-0.0804158332637194,0.0655426978037146,0.220530549885765,0.225395301247776
"Manitowoc, WI","Model5",7163.31590417767,0.387937419411773,0.376666454330358,NA,NA,NA,0.0896159859980465,0.0365574025701808,0.0143611602360408,0.415405270370951
"Mansfield, OH","Model1",7208.5159584365,0.48899011300481,0.407183147092693,-1.88972145649739,0.407814679642199,4.00317202349088e-06,NA,NA,NA,0.840996777568448
"Marysville, WA","Model4",16920.6638669163,0.329650625535266,0.280123431752769,NA,NA,NA,NA,NA,NA,0.310994126354127
"McCall, ID","Model4",2020.11983423633,0.286289856840638,0.30445150199313,NA,NA,NA,NA,NA,NA,0.2621460522299
"McKinleyville, CA","Model5",8598.48417427107,0.492846855248591,0.419444639614411,NA,NA,NA,-0.5708291097115,0.160323770627729,0.000385096522287127,0.378267287636396
"Meadville, PA","Model4",6978.95256866413,0.2611664705426,0.204657410046625,NA,NA,NA,NA,NA,NA,0.242363414239827
"Medford, OR","Model7",22205.1026122065,0.239658133698392,0.207080101590236,-0.340152883549534,0.0761830568610379,8.22429513309514e-06,-0.127123892081302,0.0248441628141772,3.24888793955982e-07,0.999237616265064
"Memphis, TN--MS--AR","Model7",45755.9834567214,0.282663893205699,0.245911650623802,-0.230087816504787,0.064937193112483,0.000397451718737635,-0.011940258224747,0.00581676977658844,0.0401304964438028,0.582050310739216
"Midland, MI","Model7",6550.8272183067,0.510010295153319,0.454521652645556,-1.14293203550075,0.276790181470236,3.90542974583793e-05,-0.162335452321144,0.0472204569997892,0.000607597758247966,0.713401766011417
"Missoula, MT","Model7",33762.1359379279,0.502288473349207,0.424141895652365,-1.00054369107479,0.0827740259578168,3.05617420915908e-33,-0.030374322992839,0.0127339144785266,0.0170965078048537,0.86034633317316
"Modesto, CA","Model2",14945.3732350045,0.425117365789999,0.415648101779109,-0.725823550775803,0.204666745927206,0.000397337283050042,-0.108096833308024,0.0454430573245841,0.0174426394164044,0.503138434859434
"Monroe, LA","Model4",5273.97816325138,0.407597218530647,0.410006641954608,NA,NA,NA,NA,NA,NA,0.382563053417064
"Morehead City--Emerald Isle--Atlantic Beach, NC","Model5",16318.4652514794,0.349360192036726,0.308624785073437,NA,NA,NA,-0.0831682978527308,0.0138374555726006,2.08054632585924e-09,0.530860383265825
"Moscow, ID","Model7",13933.7248190477,0.468644660084444,0.357813722503115,-2.20942661712822,0.351105272716489,3.61093454912505e-10,-0.28812819889392,0.0544120434082594,1.28094966528191e-07,0.998357022540049
"Mount Pleasant, MI","Model2",4867.15297811701,0.335979192336949,0.310458161667878,-1.73645819355247,0.430165973707425,5.87870818560998e-05,-0.116591135771559,0.073962869706443,0.115295096093427,0.27871666472726
"Mount Vernon, WA","Model4",21419.3221937243,0.238232020551135,0.196307325183717,NA,NA,NA,NA,NA,NA,0.300858749042552
"Muskegon--Norton Shores, MI","Model6",25941.4950136254,0.211834244798371,0.194825550353393,0.147078002700031,0.0931182788021854,0.114297977641349,NA,NA,NA,0.418941083308759
"Nacogdoches, TX","Model4",2097.95053632624,0.528333298001377,0.434476551085271,NA,NA,NA,NA,NA,NA,0.305114496167474
"Nampa, ID","Model6",16583.8729829139,0.442974133719581,0.360475385468921,-0.370078388206398,0.136425126636077,0.00671152958208557,NA,NA,NA,0.613487520039449
"Napa, CA","Model3",2424.31623551172,0.329256535380356,0.327295440419733,NA,NA,NA,-0.0189995807780822,0.0442872679870173,0.668155602294482,0.241978582705874
"Nashua, NH--MA","Model6",22562.8539102195,0.231465686721818,0.196904964227818,-1.12642394792361,0.299012848104748,0.000167443157213163,NA,NA,NA,0.621303939835243
"New Bedford, MA","Model7",18313.6433173328,0.455218816694367,0.428293208849005,-1.09490826615815,0.112050312478085,2.97431880090307e-22,-0.113587521759091,0.0346348782870112,0.00105042584202376,0.705022313386711
"New Castle, IN","Model3",3132.03320627233,0.137156441010923,0.140539004384608,NA,NA,NA,0.450175728703228,0.509750193744544,0.377472144964122,0.205560677132893
"New Haven, CT","Model6",82493.0082688351,0.272076471945378,0.243572691106834,0.0787886888920153,0.0404641855211532,0.0515395839304041,NA,NA,NA,0.506660068465249
"Newark, OH","Model7",31230.362878034,0.170696132301803,0.168092144547985,-1.19958681744858,0.175250997939132,8.43755018531508e-12,-0.122570607549311,0.0355374738870416,0.000566558673891258,0.991140093196352
"Newport, OR","Model6",5974.62485526918,0.253951524315465,0.288452278937882,-1.552460031897,0.358504360606985,1.63323285582058e-05,NA,NA,NA,0.639747571276756
"Nice, CA","Model2",5333.90951165996,0.220476554464884,0.157956475521229,1.49008050716224,0.378719864874145,9.19679772135426e-05,0.875524196116033,0.278200481720578,0.00172134253789973,0.453584955981183
"North Windham, ME","Model2",8204.38786818827,0.296252942861314,0.303794308158216,-43.0420868881192,16.1758104967287,0.00788211642234204,0.822040980132979,0.158154723588878,2.31520355972662e-07,0.351523137010879
"Norwich--New London, CT","Model6",30573.6726669955,0.19708090896051,0.162368396859573,-0.366093792943211,0.0614988238320044,2.80868956244486e-09,NA,NA,NA,0.512806999003294
"Oak Harbor, WA","Model5",4639.61105213055,0.436487319683525,0.427593172912349,NA,NA,NA,-0.324531612445791,0.0546345082294271,4.23126622844965e-09,0.404866573132782
"Ogden--Layton, UT","Model3",26689.7658284037,0.296915147095437,0.255692165452997,NA,NA,NA,0.04948586630734,0.0260716242175737,0.0577411792497841,0.274832201430061
"Oklahoma City, OK","Model7",34558.5552100932,0.236868159540974,0.207594671631847,-0.68309093235435,0.0538014372237861,1.76909191649084e-36,0.0641368867019676,0.0103381713759596,5.86700721120586e-10,0.999967099582851
"Olympia--Lacey, WA","Model2",51792.2116652104,0.348883231310926,0.262695415506759,-0.435465160769877,0.0658994140026022,4.11605875842032e-11,-0.0926492804931812,0.0121252170415802,2.37570908980993e-14,0.653998440396077
"Oshkosh, WI","Model3",5789.6641617011,0.177080594112997,0.201362213734929,NA,NA,NA,0.0455392839953015,0.0182546130982604,0.0127591929018032,0.447903626378796
"Oxnard--San Buenaventura (Ventura), CA","Model6",15809.3800533907,0.325190323702507,0.25587587777224,-0.300244254279182,0.101479623108367,0.00311746414790779,NA,NA,NA,0.624423121418534
"Park City--Snyderville, UT","Model1",1523.00085723686,0.339521634235973,0.387195270673701,-1.20619892020026,0.430168283094275,0.00541212918621201,NA,NA,NA,0.446969269192822
"Peoria, IL","Model7",13869.1882824332,0.345464662794097,0.305256866192444,-0.511099809982905,0.116133525381936,1.1246036793149e-05,0.0520296451428794,0.0201595935020888,0.00991324076557114,0.423993307475264
"Petaluma, CA","Model2",10321.116824252,0.390232865500544,0.332388001580223,-1.22813811511257,0.263511857176616,3.38563096747018e-06,-0.212949701847408,0.0428882058031267,7.51652343148602e-07,0.606446121779712
"Phoenix West--Goodyear--Avondale, AZ","Model6",7015.5822503518,0.248915130134708,0.195791155198777,0.182568483217653,0.138240340283356,0.186861937039476,NA,NA,NA,0.400028870461256
"Pittsfield, MA","Model7",24048.8210016093,0.634368703532332,0.503563413252788,-0.66779097996784,0.10599754492015,3.29891693774179e-10,-0.0880401043653493,0.0242033337745532,0.00027876625300126,0.902907459764193
"Plattsburgh, NY","Model6",2706.21822686439,0.19753068932926,0.208802886646648,-5.70876794521749,2.45826293310482,0.0206354059045458,NA,NA,NA,0.448138511857345
"Port Angeles, WA","Model5",18413.7318036701,0.499257424833093,0.37140351201982,NA,NA,NA,0.0520675519793154,0.0322605211333924,0.106635938735913,0.441602677886244
"Port Huron, MI","Model3",18815.497483679,0.42165309491801,0.343215590479185,NA,NA,NA,-0.0208941887984736,0.0155480668601203,0.179094981032384,0.228401457673038
"Port Townsend, WA","Model5",15078.0636950385,0.538241973567983,0.544732354011906,NA,NA,NA,0.136225429803382,0.044383177927482,0.00216329338678901,0.737889855377197
"Portland, ME","Model6",94645.6422605138,0.324332784920063,0.333479494540223,-11.5194850245081,1.80034754011617,1.60868832211136e-10,NA,NA,NA,0.710073958719794
"Portsmouth, NH--ME","Model6",76659.4446188239,0.490991669891392,0.363570943117298,-0.158689336076408,0.0685950591128466,0.0207152465425191,NA,NA,NA,0.601038955984876
"Poughkeepsie--Newburgh, NY","Model5",58571.9605186103,0.307874599940115,0.257460486427648,NA,NA,NA,-0.0337926626586297,0.0120657806819188,0.00510910057877665,0.631977656884871
"Provincetown, MA","Model2",10425.3206595105,0.234231232960134,0.208328057894917,-0.437518084740468,0.28699365052677,0.127580719435983,0.178302766408109,0.070969768890295,0.0120878338659307,0.35842683139749
"Provo--Orem, UT","Model5",25362.4204234731,0.329293352590857,0.280802235341892,NA,NA,NA,-0.0228284222143677,0.0101117541424243,0.0240131573968102,0.550642103716254
"Pueblo, CO","Model4",2778.59366153779,0.629056780794303,0.549564008729526,NA,NA,NA,NA,NA,NA,0.441001697989707
"Pullman, WA","Model5",11211.7756570755,0.489195572788341,0.387432595925625,NA,NA,NA,-0.235604095859333,0.0603061372841556,9.63576939746916e-05,0.499137907894242
"Racine, WI","Model6",11728.184389901,0.217909096220453,0.198973290241828,-0.450672954903533,0.190990947262986,0.0183862731142752,NA,NA,NA,0.242286014811821
"Red Wing, MN","Model2",4222.17086620883,0.431184953241637,0.444394466004613,-1.69033328135786,0.937595334824305,0.071738314754555,-0.122284020617784,0.148419427337938,0.41020357938397,0.45681173429213
"Redding, CA","Model4",25695.4418066434,0.420145276450309,0.345411575192826,NA,NA,NA,NA,NA,NA,0.356097842099176
"Reno, NV--CA","Model2",20361.345001691,0.236057845356934,0.21575644340972,-0.494602803430568,0.0800854932298841,7.3067777540898e-10,-0.0312322108032574,0.0152394969614738,0.0404926166086841,0.450217380805739
"Riverhead--Southold, NY","Model6",27459.8395895926,0.30183642110695,0.261441977077861,-0.383539196056735,0.0850572755350725,6.66294480260268e-06,NA,NA,NA,0.648570849622795
"Roanoke, VA","Model7",20512.1970848084,0.231889600057345,0.249440310381394,-0.192500589275521,0.0949288541183351,0.0426507649736852,0.0889351316849464,0.016402453081948,6.28307876352679e-08,0.752311838975586
"Rochester, NY","Model7",129210.481263401,0.274556228459793,0.224482546866762,-0.427491902767953,0.0344312987128184,2.81028613991093e-35,-0.0137831351475857,0.00579997428499216,0.0174903097082032,0.786127893975619
"Rockaway Beach, OR","Model2",1327.82429607848,0.145392289844574,0.167746140664534,1.13277516772243,0.419736553864322,0.00749923333322321,-0.12842723591862,0.0725170605471431,0.0779451841149638,0.41091961708416
"Rockford, IL","Model1",9172.72973941877,0.387858422678877,0.32086117295899,-0.214461086424864,0.137216175940536,0.118263819424933,NA,NA,NA,0.391326765352209
"Rockland, ME","Model3",2752.55813085797,0.226922659103899,0.233330194771033,NA,NA,NA,0.0741859430819612,0.101388291078961,0.46469752151063,0.397283134180722
"Rockport, TX","Model4",5657.83837895418,0.228132291664336,0.235764479293547,NA,NA,NA,NA,NA,NA,0.338243949089557
"Rome, NY","Model3",2723.78543486303,0.385905606871517,0.321717226328238,NA,NA,NA,-0.172223992204799,0.113308914614533,0.1291673710222,0.295417886081254
"Roseburg, OR","Model7",1592.08141399909,0.291371502991788,0.263743259329809,-0.636291090667615,0.24485412632118,0.00984289192002045,0.0606295303432602,0.0470192408754115,0.198276499699059,0.364761146514097
"Saginaw, MI","Model4",3163.85481025012,0.335589537972839,0.344376511166129,NA,NA,NA,NA,NA,NA,0.260516282799444
"Salem, OR","Model1",33541.7522156042,0.428177078690768,0.33937728791011,-1.30140957215302,0.0914028422378553,3.05848917526709e-45,NA,NA,NA,0.393162835319931
"Salinas, CA","Model5",1658.10810691878,0.535565701810569,0.441202917188973,NA,NA,NA,0.244772496857248,0.110637921121476,0.0276901382934807,0.562436981816397
"Salt Lake City, UT","Model1",103042.696944235,0.374235148309589,0.332825733841415,1.01539738332057,0.0401914415827482,1.53947669157931e-138,NA,NA,NA,0.531914177813339
"San Antonio, TX","Model7",99275.3225729975,0.313887254246739,0.249172466136019,-0.210870426572011,0.041467492692662,3.71117466602184e-07,-0.0439188228692234,0.00431240157021609,2.73294358384902e-24,0.998693785957914
"Sandusky--Port Clinton, OH","Model3",10137.9389525009,0.167694598246035,0.183652767045925,NA,NA,NA,0.0508268021792691,0.0167988583908879,0.00251497348076521,0.452736510920635
"Santa Barbara, CA","Model7",48276.6465756556,0.415362373250895,0.34642996715002,-0.92720143250255,0.056057065915537,1.96774607628924e-60,-0.0647161820272459,0.0112173539035163,8.26303386103375e-09,0.999923596645384
"Santa Clarita, CA","Model1",3654.67557148863,0.433151703368663,0.434955036810008,-1.34170046100386,0.325438649861646,4.20102929210133e-05,NA,NA,NA,0.589778989015813
"Santa Cruz, CA","Model6",96462.2599956191,0.381944149827913,0.265356711290959,-0.21634183214747,0.0354595631667828,1.0784377229237e-09,NA,NA,NA,0.701294325865931
"Santa Maria, CA","Model4",2170.79443329189,0.348880779959917,0.335812192662805,NA,NA,NA,NA,NA,NA,0.443523665773297
"Santa Rosa, CA","Model4",34592.8966486245,0.355471113719159,0.321190939793768,NA,NA,NA,NA,NA,NA,0.490303116906541
"Saratoga Springs, NY","Model7",22737.5253381686,0.398832671083593,0.339183314214385,-0.680975465359163,0.288762505084096,0.0184093604040118,-0.0530994395517564,0.0258045135220876,0.0396785916409762,0.462507804929264
"Scranton, PA","Model7",16782.8687997515,0.359370357571753,0.302885431395243,-0.145994145085539,0.0866193987629754,0.0920063981834585,-0.103496029393282,0.0244861303599154,2.44466663786898e-05,0.706626618940944
"Seaside, OR","Model2",5603.88915427414,0.258840628858067,0.234059294846754,-1.91229508883071,0.670642430542465,0.00444863526454355,-0.134456832073811,0.0982500440857945,0.171481228818074,0.324192065972792
"Seaside--Monterey--Pacific Grove, CA","Model7",47129.8069905753,0.290729937866108,0.250103999696694,-0.817131240106103,0.0669332988162235,5.62822184971603e-34,-0.135794638638124,0.0144687599721314,8.01645782374434e-21,0.726311735812186
"Sebastopol, CA","Model6",2545.7161982351,0.462847882431849,0.379680690994087,2.40945696023329,0.563206062807476,2.3395298552794e-05,NA,NA,NA,0.368898261794263
"Sequim, WA","Model5",28924.2079395372,0.526889463184269,0.483791309252319,NA,NA,NA,-0.195482812540062,0.0317971936478547,8.4670539606625e-10,0.511870153277094
"Sheboygan, WI","Model7",10708.8277242084,0.512170376472469,0.454499953894888,-0.65887438226312,0.234131024474133,0.00494517518023832,-0.234622549492421,0.0449156000712281,1.96206966116007e-07,0.935823851079212
"Shreveport, LA","Model7",7243.4566905789,0.304937954013103,0.242210868738672,0.961229387274925,0.155563738652308,8.81172292425479e-10,-0.0626744446617568,0.0240086580822296,0.00915344407324675,0.684017053016649
"Silverthorne--Keystone, CO","Model1",3160.62051746856,0.1893398906383,0.195521971662291,0.857557494538641,0.372065907398712,0.0215112343859531,NA,NA,NA,0.345296907300803
"Sioux Falls, SD","Model2",6821.52630333966,0.346894579445359,0.33287816068697,-0.29654352395761,0.206045313279492,0.150347811364091,-0.0722938718502254,0.0392410960612419,0.0656754374178095,0.243720843245943
"Sonoma, CA","Model7",4401.60163843239,0.612507214153672,0.521922720215093,1.11491577491125,0.501258871319454,0.026414643198867,-0.312316370214267,0.111099086022953,0.00505862861502726,0.300213660420719
"Sonora--Twain Harte, CA","Model6",5311.72070588327,0.596255267638909,0.496444128258668,0.656598818363617,0.318022916065755,0.0392696498993214,NA,NA,NA,0.514998306628665
"South Lake Tahoe, CA--NV","Model1",2218.38676246293,0.337618417464931,0.410740125726692,-2.22420140886164,0.602576179615826,0.000252915191306846,NA,NA,NA,0.315403275045204
"South Lyon--Hamburg--Genoa, MI","Model7",22592.0784346147,0.48444170930564,0.379169119661917,-0.335197894951844,0.0891699296481862,0.000173269887262104,-0.033042924877576,0.0224594144400099,0.141317825640718,0.603585182842597
"Spokane, WA","Model7",21744.9560943583,0.338029489960168,0.313596938289864,-0.771277781336818,0.101710604696368,4.17262126485674e-14,-0.0437234999702926,0.0150912786704571,0.00378474130141994,0.942733433496819
"Springfield, IL","Model7",13879.5378952889,0.464893174964713,0.395963931859834,-0.650191656708886,0.163313968181109,7.07105044160365e-05,0.206949984778483,0.0335034176657369,7.71885023352453e-10,0.998835779065538
"Springfield, MA--CT","Model6",40250.4476116733,0.477500466810198,0.368671184094246,-0.466977589048518,0.0740381584914846,3.0103980670174e-10,NA,NA,NA,0.458564996563765
"Springfield, MO","Model4",10322.6706952108,0.248110934722934,0.221702890381983,NA,NA,NA,NA,NA,NA,0.384422625845995
"St. Cloud, MN","Model7",12423.6027878779,0.330413922469867,0.316377848159811,-0.774327819707488,0.324479814992085,0.0171016237980203,-0.13770740905407,0.0341644110501315,5.75364030783151e-05,0.853049156447592
"St. George, UT","Model4",5331.07920961908,0.20942164056433,0.296732769821852,NA,NA,NA,NA,NA,NA,0.435023874706783
"St. Joseph, MO--KS","Model2",1352.04990522638,0.417488471701717,0.418537341174335,-0.500749576103809,0.28147808197284,0.0766526620816435,0.124960752969447,0.0634492259589943,0.050184508320419,0.245732813027107
"Staunton--Waynesboro, VA","Model6",7706.43774087874,0.483667748389624,0.383554299251038,0.54265493533765,0.207673275829986,0.00908221266882116,NA,NA,NA,0.7083518280944
"Steamboat Springs, CO","Model7",1448.00231206164,0.182628801898136,0.202876168872523,-36.1939753522644,14.5812502949432,0.0136299070546451,-0.120818734674424,0.0537908059931231,0.025461165615845,0.419282464352227
"Stillwater, MN--WI","Model5",7601.38575436717,0.115755521014067,0.0969973392791047,NA,NA,NA,-0.15844959014804,0.0655584288727563,0.0157799645073914,0.400537699447714
"Stillwater, OK","Model2",12891.0753522415,0.32705096285661,0.295364621791093,-0.959016769241039,0.163749933606435,5.42262729645273e-09,0.0788344317243861,0.0212891662362294,0.000218200490945036,0.866594722465122
"Storrs, CT","Model1",2448.95295940606,0.339184363101089,0.281914754695868,-1.35214362853058,0.404739497081909,0.000896313505266856,NA,NA,NA,0.384724685946638
"Stoughton, WI","Model4",3530.24421726057,0.285376035629909,0.215470853179104,NA,NA,NA,NA,NA,NA,0.346484963306436
"Syracuse, NY","Model5",33206.9645883497,0.246972016182744,0.205626330926088,NA,NA,NA,-0.0756518985296281,0.00890409317492221,2.45383281175776e-17,0.598351677983925
"Terre Haute, IN","Model6",14338.8420410562,0.238875482778098,0.216628519520485,-1.16716707152739,0.301338896509231,0.000110202781130689,NA,NA,NA,0.460236643041732
"Texarkana, TX--AR","Model4",2430.44177040875,0.43249002469583,0.445750505995867,NA,NA,NA,NA,NA,NA,0.369249952740836
"The Woodlands--Conroe, TX","Model5",39156.8592372843,0.336581230948097,0.246588985066139,NA,NA,NA,-0.0466274395303619,0.00764681147743878,1.13144117423798e-09,0.376550194031349
"Thousand Oaks, CA","Model7",18798.2327429879,0.343351492133361,0.301671636394548,-0.938565876015862,0.134876423912061,4.12515985543269e-12,-0.0786192919302572,0.0259834521024594,0.00249937314129592,0.632834719361159
"Toledo, OH--MI","Model1",51991.9150041011,0.259978720724843,0.198348689857949,-0.517370968741787,0.049817404990495,4.03669721515042e-25,NA,NA,NA,0.418913455146363
"Topeka, KS","Model5",14644.1419989633,0.442213354159489,0.345429652404564,NA,NA,NA,-0.0244656245197463,0.0133355151788995,0.0666862464090097,0.381069970367919
"Traverse City--Garfield, MI","Model4",17609.3199150082,0.354167477470963,0.332088567947272,NA,NA,NA,NA,NA,NA,0.204249950157868
"Truckee, CA","Model1",1487.39722643747,0.178357286649989,0.168872190909259,-17.6941022349803,7.48842228039159,0.018791262181433,NA,NA,NA,0.370166663498822
"Tyler, TX","Model7",5498.16992862386,0.277437701915417,0.321337171877625,-2.34309170323086,0.342439915016704,1.40032982876096e-11,-0.12881900674259,0.0608633307712218,0.0345611779987572,0.807160898624032
"Utica, NY","Model3",11028.2135618924,0.465341386311495,0.378443888457493,NA,NA,NA,-0.0916084420621334,0.0351582931847197,0.00923932434188118,0.402708002469913
"Valparaiso--Shorewood Forest, IN","Model3",2156.90239406808,0.261731469581608,0.288254623590449,NA,NA,NA,0.0272345223014124,0.0511192737357354,0.594494572991518,0.34760667923958
"Vineyard Haven--Edgartown--Oak Bluffs, MA","Model7",6902.88500914263,0.215428513013008,0.176910613366756,-0.505164919595174,0.191753566389403,0.00853554486427835,-0.0340939028643818,0.0391243128380338,0.383695921667765,0.243084591063253
"Waco, TX","Model6",11095.2621708858,0.442468443507995,0.347902393619675,0.864191482494413,0.165610913121228,2.00395914826293e-07,NA,NA,NA,0.41266777037759
"Waldport, OR","Model5",3152.82823890257,0.260699043682136,0.250406655718335,NA,NA,NA,-0.214920988949186,0.0817480653943534,0.00880754479925629,0.437222763381932
"Walla Walla, WA--OR","Model4",12922.9218892264,0.338543484024877,0.319077861678948,NA,NA,NA,NA,NA,NA,0.346266925041715
"Waterbury, CT","Model6",12242.5063795011,0.254879632434647,0.215689011425394,-0.65050132393012,0.130885007549298,7.23950272468814e-07,NA,NA,NA,0.477502935207895
"Waterloo, IA","Model6",4095.6434682337,0.422008801421323,0.413634243511997,-0.492411130797203,0.165503965001085,0.00301882151911769,NA,NA,NA,0.401191854605047
"Watertown, WI","Model3",8337.31352315927,0.235918306154232,0.212539321435331,NA,NA,NA,0.0371153406635965,0.0949860717880935,0.696033641684009,0.235219922063261
"Waterville, ME","Model4",2795.73258349812,0.404113632873448,0.389794624917547,NA,NA,NA,NA,NA,NA,0.198051073969807
"Watsonville, CA","Model4",3305.65571554864,0.44159917083898,0.348742715436569,NA,NA,NA,NA,NA,NA,0.323419635281944
"Wausau, WI","Model2",15604.079132999,0.276005000026494,0.267953220858742,26.3919226757983,11.3959380621644,0.0206303297910116,-0.0536979613011911,0.023780144244852,0.024010767034729,0.35443407560552
"Wenatchee, WA","Model5",23201.4823635617,-1.98674608231101,0.413291467820234,NA,NA,NA,-0.102329062479549,0.0361777825880477,0.00469746509569513,0.584792344734066
"Westerly, RI--CT","Model4",4453.37044158906,0.341374898636498,0.269229186701488,NA,NA,NA,NA,NA,NA,0.377149953815792
"Wichita, KS","Model6",17791.6406579615,0.303120608355492,0.248376561196684,-0.477822046888237,0.0822301476562673,6.82706873990335e-09,NA,NA,NA,0.724622518190644
"Williamsport, PA","Model6",10157.1014390284,0.522421140601881,0.471694745384925,-0.547135793400541,0.196558257263317,0.00543493148667398,NA,NA,NA,0.423649473900877
"Woodland, CA","Model6",4114.24780543099,0.420086469813341,0.332978070958994,0.79822753951443,0.503041306838375,0.112938583383507,NA,NA,NA,0.268450812907689
"Worcester, MA--CT","Model2",50077.5167398499,0.275760034452009,0.21900451970897,-0.0942841066675618,0.0412876192384641,0.0224201621660295,-0.0406010847580046,0.00822139555310713,8.02471352998555e-07,0.39413531982255
"Yakima, WA","Model7",7496.89183623697,0.443931727348636,0.400305475060753,1.40595908539931,0.412012603766899,0.000661573981390207,0.0675653343527574,0.0373521333076214,0.0706769942547542,0.446935633565372
"Youngstown, OH","Model6",20774.6999371678,0.353669430527772,0.312121858034688,-0.151837419572984,0.0738693128426302,0.03990232912565,NA,NA,NA,0.423376948543583
